Error,GT,Prediction
0.714630126953125,24.0,24.71463
1.1181488037109375,24.0,25.118149
1.420913696289066,23.999999999999996,25.420914
1.480062484741211,24.0,25.480062
0.11631011962890625,24.0,24.11631
1.5395336151123047,23.0,24.539534
1.511606216430664,23.0,24.511606
1.5378265380859375,23.0,24.537827
2.5304336547851562,23.0,25.530434
1.865350723266598,23.000000000000004,24.86535
2.567035675048828,22.0,24.567036
3.1769847869873047,22.0,25.176985
2.38629150390625,22.0,24.386292
0.7261848449707031,22.0,22.726185
0.23435592651367188,22.0,22.234356
0.16997146606445312,22.0,21.830029
1.657012939453125,23.0,21.342987
0.8723812103271555,23.000000000000007,22.127619
1.3662433624267614,23.000000000000004,21.633757
1.3610458374023438,23.0,21.638954
0.15378570556640625,22.0,21.846214
0.3792896270751953,22.0,22.37929
0.27352905273437855,22.000000000000004,21.72647
0.5310401916503835,22.000000000000007,22.53104
1.5241985321044922,21.0,22.524199
2.4572944641113317,20.999999999999996,23.457294
2.22927093505859,21.000000000000004,23.22927
2.656963348388672,21.0,23.656963
2.261362075805664,21.0,23.261362
1.6446781158447301,20.999999999999996,22.644678
1.5457401275634766,21.0,22.54574
1.9070014953613281,21.0,22.907001
2.2719345092773438,21.0,23.271935
2.2962722778320277,21.000000000000004,23.296272
2.0926284790039062,21.0,23.092628
1.7820625305175781,21.0,22.782063
2.477024078369137,21.000000000000004,23.477024
2.0667495727539027,21.000000000000004,23.06675
1.950439453125,21.0,22.95044
2.6534881591796875,21.0,23.653488
1.7395591735839808,21.000000000000004,22.73956
1.2389469146728516,21.0,22.238947
1.0081520080566406,21.0,22.008152
1.090503692626946,21.000000000000007,22.090504
1.6321430206298828,21.0,22.632143
1.2407951354980504,20.999999999999996,22.240795
0.8648414611816406,21.0,21.864841
1.93792724609375,21.0,22.937927
2.0475578308105504,20.999999999999996,23.047558
2.762941360473633,21.0,23.762941
3.548126220703125,21.0,24.548126
3.1610107421875036,20.999999999999996,24.16101
3.1758728027343714,21.000000000000004,24.175873
3.114669799804684,21.000000000000004,24.11467
3.222452163696289,21.0,24.222452
3.196401596069336,21.0,24.196402
2.759109497070309,21.000000000000004,23.75911
2.479827880859375,21.0,23.479828
2.5265617370605504,20.999999999999996,23.526562
2.7945632934570312,21.0,23.794563
1.1088447570800781,21.0,22.108845
2.1380748748779297,21.0,23.138075
2.074405670166012,21.000000000000004,23.074406
1.7284660339355469,21.0,22.728466
1.6833114624023402,21.000000000000004,22.683311
3.0153427124023438,21.0,24.015343
2.889169692993164,21.0,23.88917
1.4525413513183594,21.0,22.452541
1.6901588439941406,21.0,22.690159
1.0597457885742152,22.000000000000004,23.059746
0.3579750061035121,22.000000000000004,22.357975
1.8409576416015554,22.000000000000007,23.840958
1.350198745727532,22.000000000000007,23.350199
1.6049022674560547,22.0,23.604902
1.6341190338134695,22.000000000000007,23.634119
0.6415023803710938,22.0,22.641502
0.4891090393066406,22.0,21.510891
0.4927444458007777,21.999999999999996,21.507256
1.1039772033691406,22.0,20.896023
0.651712417602532,22.000000000000007,22.651712
0.02182197570800426,21.999999999999996,21.978178
0.19748878479004262,21.999999999999996,22.197489
0.8911590576171875,22.0,21.10884
0.6668472290039134,28.999999999999993,29.666847
0.6668472290039027,29.000000000000004,29.666847
0.6668472290038991,29.000000000000007,29.666847
0.11373329162597656,29.0,28.886267
0.6102886199951172,29.0,29.610289
1.3137931823730469,29.0,30.313793
0.4489097595214844,29.0,29.44891
0.08864212036132812,29.0,29.088642
0.33080101013183594,29.0,28.669199
1.9471549987793004,29.000000000000004,27.052845
1.7904796600341797,29.0,27.20952
1.7988853454589915,29.000000000000007,27.201115
1.7135963439941406,29.0,27.286404
1.613348007202152,29.000000000000004,27.386652
1.7521419525146484,29.0,27.247858
0.9626789093017543,28.999999999999996,28.037321
1.062011718750007,29.000000000000007,27.937988
2.516620635986328,29.0,26.48338
2.3980979919433665,29.000000000000007,26.601902
1.3217296600341832,28.000000000000004,26.67827
0.32068443298339844,28.0,27.679316
1.0491142272949254,28.000000000000004,26.950886
1.5858287811279297,28.0,26.414171
2.3297920227050817,28.000000000000004,25.670208
2.3123779296875,28.0,25.687622
1.6028614044189524,28.000000000000007,26.397139
1.9616622924804688,28.0,26.038338
1.453439712524414,28.0,26.54656
0.8228588104248082,28.000000000000004,27.177141
2.062349319458008,29.0,26.93765
2.3000240325927734,29.0,26.699976
2.5816287994384766,29.0,26.418371
3.2527999877929688,29.0,25.7472
2.5238094329833984,29.0,26.47619
0.6169013977050746,28.999999999999996,28.383099
0.17732620239257457,28.999999999999996,28.822674
0.03328132629395242,29.000000000000007,28.966719
0.9124870300292933,28.999999999999996,28.087513
1.9889450073242152,28.999999999999996,27.011055
1.91363525390625,29.0,27.086365
2.666633605957035,29.000000000000004,26.333366
2.85595703125,29.0,26.144043
2.2186756134033203,29.0,26.781324
3.5955715179443324,28.999999999999996,25.404428
3.5741596221923864,29.000000000000004,25.42584
3.965816497802731,28.999999999999996,25.034184
3.2838134765625,29.0,25.716187
3.5975017547607457,30.000000000000004,26.402498
2.4905109405517543,29.999999999999996,27.50949
2.3617515563964844,30.0,27.638248
1.14849853515625,30.0,28.851501
0.09695434570312855,30.000000000000004,29.903046
0.783899307250973,29.999999999999996,29.2161
0.6513500213623082,30.000000000000004,29.34865
1.4508743286132812,30.0,28.549126
0.9317054748535121,29.999999999999996,29.068295
0.49551391601562145,29.999999999999996,29.504486
0.8295478820800746,29.999999999999996,29.170452
0.554376602172848,29.999999999999996,29.445623
1.5426616668701243,30.000000000000007,28.457338
2.5827560424804723,30.000000000000004,27.417244
2.9415073394775426,30.000000000000004,27.058493
3.5759124755859304,29.999999999999993,26.424088
2.5025138854980433,29.999999999999996,27.497486
3.1601924896240234,30.0,26.839808
2.562210083007816,30.000000000000004,27.43779
2.35730171203614,30.000000000000007,27.642698
2.3899822235107493,30.000000000000007,27.610018
1.8924903869628977,30.000000000000007,28.10751
2.390512466430671,30.000000000000007,27.609488
2.0994071960449254,30.000000000000004,27.900593
0.5612106323242152,28.999999999999996,28.43879
0.9074230194091868,29.000000000000007,28.092577
1.919937133789059,28.999999999999996,27.080063
1.294689178466804,29.000000000000007,27.70531
0.7552318572998082,29.000000000000004,28.244768
1.4682807922363317,29.000000000000004,27.53172
1.5583038330078125,29.0,27.441696
1.1197872161865163,28.999999999999993,27.880213
1.6240043640136719,29.0,27.375996
1.060073852539059,28.999999999999996,27.939926
0.8281497955322266,28.0,27.17185
0.6947898864746129,28.000000000000004,27.30521
0.7621116638183629,28.000000000000004,27.237888
1.4239501953125,28.0,26.57605
1.6024322509765625,28.0,26.397568
2.198083877563473,27.999999999999996,25.801916
2.0600166320800817,28.000000000000004,25.939983
2.214130401611328,28.0,25.78587
2.2220191955566406,28.0,25.77798
2.3850364685058594,27.0,24.614964
2.940532684326172,27.0,24.059467
3.576953887939453,27.0,23.423046
2.9810237884521484,27.0,24.018976
2.2687339782714844,27.0,24.731266
1.5186805725097692,27.000000000000004,25.48132
2.314283370971687,27.000000000000007,24.685717
2.4856586456298864,27.000000000000004,24.514341
2.1479568481445384,27.000000000000007,24.852043
2.4337158203125036,27.000000000000004,24.566284
0.9536437988281214,25.999999999999996,25.046356
1.2988510131835902,25.999999999999996,24.701149
0.07855224609375,26.0,25.921448
0.3320140838623047,26.0,25.667986
0.9741821289062536,27.000000000000004,26.025818
0.9849510192871094,27.0,26.015049
0.8038158416748118,27.000000000000007,26.196184
1.0690040588378906,27.0,25.930996
1.6442184448242223,27.000000000000004,25.355782
0.031957626342769885,26.000000000000004,26.031958
0.4764366149902344,26.0,26.476437
1.2274360656738281,27.0,25.772564
1.0304698944091797,27.0,25.96953
1.30529975891114,27.000000000000007,25.6947
1.4678649902343786,27.000000000000004,25.532135
0.6534118652343786,27.000000000000004,26.346588
2.3581943511962855,26.999999999999996,24.641806
2.967575073242177,26.99999999999999,24.032425
3.611751556396481,26.999999999999996,23.388248
2.804464340209961,27.0,24.195536
3.893634796142578,27.0,23.106365
4.5137634277343714,26.999999999999996,22.486237
4.46333122253418,27.0,22.536669
4.481441497802731,26.999999999999996,22.518559
4.239803314208988,27.000000000000004,22.760197
2.4692306518554688,26.0,23.53077
1.2803211212158239,26.000000000000004,24.719679
2.1252937316894567,26.000000000000004,23.874706
2.310110092163086,26.0,23.68989
2.8766098022460973,26.000000000000004,23.12339
2.488227844238274,25.999999999999993,23.511772
2.0680770874023366,25.999999999999993,23.931923
2.1338272094726634,26.000000000000007,23.866173
2.001089096069343,26.000000000000007,23.99891
1.6627483367919886,25.999999999999996,24.337252
1.4916152954101562,25.0,23.508385
1.4667510986328125,25.0,23.533249
1.501260757446289,25.0,23.49874
0.259288787841804,25.000000000000007,24.740711
1.2095832824707067,23.999999999999996,25.209583
0.7914009094238246,24.000000000000004,24.7914
0.12833786010741832,23.999999999999996,23.871662
0.4402961730956996,24.000000000000004,24.440296
0.7128543853759766,24.0,24.712854
1.5391502380371094,24.0,25.53915
1.5668010711669922,24.0,25.566801
2.3255195617675746,23.000000000000004,25.32552
2.124950408935547,23.0,25.12495
1.0256996154785156,23.0,24.0257
1.320077896118164,23.0,24.320078
0.8889579772949219,17.0,17.888958
0.8889579772949219,17.0,17.888958
0.8889579772949254,16.999999999999996,17.888958
1.0308761596679688,17.0,18.030876
1.22772216796875,17.0,18.227722
0.8251686096191406,17.0,17.825169
0.31908607482910156,17.0,17.319086
0.12215995788574219,17.0,16.87784
0.8423404693603516,16.0,16.84234
0.04380989074707031,16.0,16.04381
0.30432224273681285,15.000000000000004,15.304322
0.5139389038085938,15.0,15.513939
0.46802806854248225,14.999999999999998,15.468028
0.08814334869385121,14.999999999999996,15.088143
0.022459030151368964,15.000000000000002,14.977541
0.1467761993408203,15.0,14.853224
0.8817338943481428,15.000000000000002,15.881734
0.029984474182128906,15.0,15.029984
0.7640562057495117,15.0,15.764056
0.7969074249267596,14.999999999999998,15.796907
0.1338701248168963,14.999999999999998,15.13387
0.010208129882816053,14.999999999999996,15.010208
0.5220909118652344,15.0,15.522091
1.1943435668945312,15.0,16.194344
2.2307453155517596,14.999999999999998,17.230745
2.2677841186523438,15.0,17.267784
1.33286666870117,15.000000000000002,16.332867
1.337320327758789,15.0,16.33732
0.6918163299560565,14.999999999999998,15.691816
1.5290031433105504,14.999999999999996,16.529003
1.1994285583496112,14.999999999999998,16.199429
1.773765563964842,15.000000000000002,16.773766
1.2498302459716797,15.0,16.24983
1.5249767303466797,15.0,16.524977
1.730377197265625,15.0,16.730377
1.4612636566162092,15.000000000000002,16.461264
1.7762145996093732,15.000000000000002,16.776215
2.0071887969970703,16.0,18.007189
2.040952682495117,16.0,18.040953
1.6730060577392596,15.999999999999998,17.673006
1.9589157104492188,16.0,17.958916
1.6814918518066406,16.0,17.681492
1.6899242401123065,15.999999999999998,17.689924
3.1012458801269513,15.000000000000002,18.101246
2.5259857177734393,14.999999999999998,17.525986
2.507188796997072,14.999999999999998,17.507189
2.6383571624755895,14.999999999999996,17.638357
2.34002685546875,16.0,18.340027
1.5131149291992188,16.0,17.513115
1.94775390625,16.0,17.947754
2.625215530395508,16.0,18.625216
2.2614231109619105,17.000000000000004,19.261423
2.333011627197262,17.000000000000004,19.333012
2.1705360412597585,17.000000000000007,19.170536
2.0464000701904297,17.0,19.0464
1.175746917724613,16.999999999999996,18.175747
1.1696720123291016,17.0,18.169672
1.4245815277099574,17.000000000000004,18.424582
1.4759616851806605,17.000000000000004,18.475962
1.5608711242675746,17.000000000000004,18.560871
1.5850753784179723,16.999999999999996,18.585075
2.1465110778808594,17.0,19.146511
1.4275169372558558,17.000000000000004,18.427517
2.3593749999999964,17.000000000000004,19.359375
2.5000190734863246,17.000000000000004,19.50002
2.722074508666992,17.0,19.722075
3.3493442535400426,16.999999999999996,20.349344
3.0867443084716797,17.0,20.086744
2.4399795532226527,17.000000000000004,19.43998
3.030679702758789,17.0,20.03068
2.711803436279297,17.0,19.711803
3.7050285339355504,16.999999999999996,20.705029
2.9015197753906286,16.999999999999996,19.90152
3.2290420532226562,17.0,20.229042
3.7512130737304688,17.0,20.751213
4.251689910888672,17.0,21.25169
4.809669494628903,17.000000000000004,21.80967
5.43316650390625,17.0,22.433167
3.4444541931152344,18.0,21.444454
2.7346649169921804,18.000000000000007,20.734665
3.563455581665039,18.0,21.563456
3.229297637939453,18.0,21.229298
1.8306655883789027,18.000000000000004,19.830666
2.9630947113037074,17.000000000000004,19.963095
1.679534912109375,18.0,19.679535
1.1698513031005895,17.999999999999996,19.169851
1.2912578582763707,17.999999999999996,19.291258
2.00136566162109,18.000000000000004,20.001366
2.423698425292965,18.000000000000004,20.423698
2.793365478515625,18.0,20.793365
3.247671127319336,18.0,21.247671
2.1386852264404297,18.0,20.138685
2.154003143310547,18.0,20.154003
2.1810169219970703,18.0,20.181017
2.059604644775387,18.000000000000004,20.059605
2.157796859741211,18.0,20.157797
2.2670555114746094,18.0,20.267056
2.385549545288086,18.0,20.38555
3.0619602203369105,18.000000000000004,21.06196
0.7496395111083949,19.000000000000004,19.74964
0.4634571075439453,19.0,19.463457
1.2541618347167969,19.0,20.254162
1.0554351806640625,19.0,20.055435
0.3394737243652344,19.0,19.339474
0.6738014221191406,19.0,19.673801
0.3159942626953125,19.0,19.315994
0.25611114501953125,19.0,18.743889
0.30383300781249645,18.999999999999996,18.696167
0.17480087280273082,19.000000000000004,19.1748
1.2289333343505895,20.000000000000004,18.771067
1.7929801940918004,20.000000000000004,18.20702
1.6096782684326172,20.0,18.390322
2.2111778259277415,20.000000000000007,17.788822
1.5364742279052734,20.0,18.463526
0.15322494506835582,19.999999999999996,19.846775
0.15408325195312855,19.999999999999996,20.154083
0.20697021484375,20.0,19.79303
0.1284408569335902,19.999999999999996,19.87156
0.31313514709473367,20.000000000000007,19.686865
1.246189117431637,19.999999999999996,18.75381
0.6099605560302734,20.0,19.39004
1.376119613647468,21.000000000000007,19.62388
0.4149856567382777,20.999999999999996,20.585014
0.06570243835449574,20.999999999999996,21.065702
0.505996704101559,20.999999999999996,20.494003
0.7356681823730433,20.999999999999996,20.264332
0.13919067382812855,21.000000000000004,20.86081
0.6733932495117223,21.000000000000004,20.326607
0.6219367980956996,20.999999999999996,20.378063
0.1901931762695277,20.999999999999996,20.809807
0.5771408081054688,21.0,21.57714
0.26277351379394887,20.999999999999996,21.262774
0.9975318908691442,20.999999999999996,21.997532
0.8095836639404297,21.0,20.190416
0.39297294616698863,20.999999999999996,20.607027
0.3062057495117223,21.000000000000004,20.693794
0.5643882751464844,21.0,20.435612
0.5672206878662145,21.000000000000004,20.43278
0.10342788696289062,21.0,20.896572
0.9877700805664027,21.000000000000004,21.98777
0.40882873535155895,21.000000000000004,21.408829
0.23579978942870738,21.000000000000004,21.2358
1.4891910552978551,22.000000000000004,20.510809
1.2756462097168004,22.000000000000004,20.724354
0.37980461120605824,22.000000000000004,21.620195
1.3172130584716797,23.0,21.682787
1.552062988281257,23.000000000000007,21.447937
1.6606998443603551,23.000000000000004,21.3393
1.1832313537597692,23.000000000000004,21.816769
1.5747566223144531,23.0,21.425243
0.7408142089843714,17.000000000000004,17.740814
0.740814208984375,17.0,17.740814
0.740814208984375,17.0,17.740814
1.0621242523193395,16.999999999999996,18.062124
1.0427684783935511,17.000000000000004,18.042768
1.1584339141845703,17.0,18.158434
1.3759269714355469,17.0,18.375927
0.7095737457275391,17.0,17.709574
0.36208534240722656,17.0,17.362085
0.4584083557128871,17.000000000000004,17.458408
0.006389617919925428,16.999999999999996,17.00639
0.12013435363769531,17.0,16.879866
0.10228347778320312,17.0,17.102283
1.3691043853759837,18.000000000000007,16.630896
1.0851993560791016,18.0,16.9148
0.44486999511718395,17.999999999999996,17.55513
0.37182617187500355,18.000000000000004,17.628174
0.36376953125,18.0,17.63623
0.09772300720215199,17.999999999999996,18.097723
0.21611022949219105,17.999999999999996,18.21611
0.2627544403076172,19.0,18.737246
0.1625595092773402,19.000000000000004,19.16256
0.6102848052978587,18.999999999999993,19.610285
0.26090049743652344,19.0,19.2609
0.6485023498535192,18.999999999999996,19.648502
0.35782623291015625,19.0,19.357826
1.0024375915527308,19.000000000000004,20.002438
0.10688209533691051,20.000000000000004,20.106882
0.6162300109863281,20.0,20.61623
0.2306079864501953,20.0,20.230608
0.19481277465820312,20.0,20.194813
0.7390632629394531,20.0,20.739063
1.0266399383544922,20.0,21.02664
0.767187118530277,19.999999999999996,20.767187
0.7468814849853516,21.0,20.253119
1.300882339477539,21.0,19.699118
0.6001510620117223,20.000000000000004,19.399849
0.8745594024658203,20.0,19.12544
0.2741737365722621,19.000000000000004,19.274174
0.59320068359375,19.0,19.5932
0.5301113128662109,19.0,19.530111
0.09996414184570668,19.000000000000004,18.900036
0.23461723327636363,19.000000000000004,19.234617
1.4011917114257812,19.0,20.401192
1.5169601440429652,19.000000000000004,20.51696
1.623867034912113,18.999999999999996,20.623867
1.468387603759762,19.000000000000004,20.468388
0.6104011535644567,18.999999999999996,19.610401
0.4150733947753871,19.000000000000004,19.415073
0.54144287109375,19.0,19.541443
0.8474788665771484,19.0,19.847479
0.26382446289062145,19.000000000000004,19.263824
0.6810626983642543,19.000000000000004,19.681063
0.6363010406494176,18.999999999999996,19.636301
0.6387748718261683,19.000000000000004,19.638775
0.22471237182616832,19.000000000000004,19.224712
0.2664566040039098,18.999999999999996,19.266457
0.5476188659667969,19.0,19.547619
0.3666515350341797,19.0,19.366652
0.021099090576171875,19.0,19.0211
0.14638137817382812,19.0,19.146381
0.4712810516357422,19.0,18.528719
0.4203987121582067,19.000000000000004,18.579601
0.2474594116210902,19.000000000000004,19.24746
0.1819152832031321,19.000000000000007,18.818085
0.02480506896972301,19.000000000000004,19.024805
0.5136737823486364,18.999999999999996,19.513674
0.5101051330566406,19.0,19.510105
0.040988922119140625,20.0,19.959011
0.2348651885986328,20.0,19.765135
0.4228858947753942,20.000000000000004,19.577114
1.082616806030277,20.000000000000004,18.917383
0.9552440643310511,19.999999999999996,19.044756
1.2503852844238281,20.0,18.749615
0.9872360229492188,20.0,19.012764
2.6696720123291016,20.0,17.330328
2.349498748779297,20.0,17.650501
1.2836322784423828,19.0,17.716368
2.0823516845703125,19.0,16.917648
2.2845840454101527,18.999999999999996,16.715416
1.1983165740966761,17.999999999999996,16.801683
0.4799594879150426,18.000000000000004,17.52004
0.8000259399414098,18.000000000000004,17.199974
0.6022987365722656,18.0,17.397701
0.1888885498046875,18.0,17.811111
0.6751613616943359,18.0,17.324839
0.5326004028320312,18.0,17.4674
0.5763282775878906,18.0,17.423672
0.31867408752441406,18.0,17.681326
0.416967391967777,18.000000000000004,17.583033
0.0831146240234375,18.0,17.916885
0.42250251770019176,18.000000000000004,18.422503
1.7220268249511719,18.0,19.722027
0.35531425476073863,18.000000000000004,18.355314
0.8551540374755824,18.000000000000004,18.855154
0.5089778900146449,18.000000000000004,18.508978
0.2520885467529297,18.0,18.252089
0.17387962341308594,18.0,18.17388
0.6385536193847621,18.000000000000004,18.638554
0.5752964019775391,18.0,18.575296
1.2946701049804723,17.999999999999996,19.29467
1.0303630828857457,17.999999999999996,19.030363
1.887359619140625,18.0,19.88736
