Error,GT,Prediction
4.34737586975098,27.000000000000004,22.652624
4.029666900634769,26.000000000000004,21.970333
3.9511032104492188,26.0,22.048897
2.4838676452636754,26.000000000000004,23.516132
1.4877738952636754,26.000000000000004,24.512226
1.2966232299804688,26.0,24.703377
0.7027320861816477,25.999999999999993,26.702732
1.7500495910644496,26.000000000000004,27.75005
1.0393142700195384,25.999999999999993,27.039314
0.05058670043945668,25.999999999999996,26.050587
0.29433250427246094,26.0,26.294333
0.22144699096679332,25.999999999999996,25.778553
0.08070373535155895,26.000000000000004,26.080704
1.6959152221679723,26.000000000000004,24.304085
0.3527202606201101,25.999999999999993,25.64728
0.2423114776611328,26.0,25.757689
0.5645809173583949,25.000000000000004,25.56458
0.5230369567871094,25.0,25.523037
0.2955513000488388,26.00000000000001,25.704449
3.4528217315673793,26.999999999999996,23.547178
3.1851730346679723,27.000000000000004,23.814827
2.688138961791985,26.999999999999993,24.311861
2.4756584167480398,26.999999999999993,24.524342
1.7260017395019567,27.000000000000004,25.273998
2.024646759033196,26.999999999999993,24.975353
2.9005565643310476,26.999999999999993,24.099443
2.837814331054691,27.000000000000004,24.162186
2.2689094543457067,26.000000000000004,23.73109
2.085153579711914,26.0,23.914846
2.2616882324218786,26.000000000000004,23.738312
1.7119388580322266,26.0,24.288061
1.8695812225341797,26.0,24.130419
0.8127746582031179,25.999999999999993,25.187225
1.0378417968750036,26.000000000000004,24.962158
0.7947959899902379,26.000000000000004,25.205204
0.12664413452148438,26.0,25.873356
0.6411819458007812,26.0,26.641182
0.19305419921875355,26.000000000000004,25.806946
0.3482742309570277,25.999999999999996,25.651726
0.17488288879395242,24.999999999999993,25.174883
0.410009384155277,24.999999999999996,25.41001
0.7295455932617223,24.999999999999996,25.729546
0.6954383850097656,25.0,25.695438
1.385608673095696,25.000000000000007,26.385609
1.976943969726559,25.000000000000004,26.976944
2.050300598144535,24.999999999999996,27.0503
2.0954246520996094,25.0,27.095425
0.3869209289550781,25.0,25.38692
0.10773086547851918,24.999999999999996,25.10773
0.35907173156738637,25.000000000000004,24.640928
0.5062198638915945,24.999999999999993,24.49378
1.1532592773437464,24.999999999999996,23.84674
2.3709602355956996,24.999999999999996,22.62904
1.9919052124023438,25.0,23.008095
2.467639923095696,24.999999999999993,22.53236
3.53952598571777,24.999999999999996,21.460474
3.036872863769535,25.000000000000004,21.963127
3.2230186462402344,25.0,21.776981
1.315765380859382,25.000000000000007,23.684235
0.14255142211914418,25.000000000000004,24.857449
0.004535675048828125,25.0,25.004536
0.4881553649902379,25.000000000000004,24.511845
0.9173049926757812,25.0,24.082695
1.575231552124027,26.000000000000004,24.424768
1.4892616271972692,26.000000000000004,24.510738
1.0709686279296946,26.000000000000007,24.929031
0.3026275634765625,26.0,26.302628
0.19164657592773793,26.000000000000004,25.808353
0.07774543762207387,26.000000000000004,25.922255
0.15402984619140625,26.0,26.15403
0.2857589721679723,26.000000000000004,25.714241
0.3675270080566371,24.999999999999996,24.632473
0.8719539642333913,24.999999999999993,24.128046
1.3454933166503977,25.000000000000007,23.654507
1.0603160858154261,24.999999999999996,23.939684
0.0041046142578125,24.0,23.995895
0.014923095703128553,23.999999999999996,24.014923
1.4092483520507812,24.0,22.590752
3.0800647735595668,23.999999999999996,20.919935
4.926679611206058,25.000000000000004,20.07332
5.567886352539066,25.000000000000004,19.432114
3.086345672607422,24.0,20.913654
1.9154434204101598,23.000000000000004,21.084557
0.9563636779785156,23.0,22.043636
0.14908981323241832,22.999999999999996,22.85091
0.18330764770507457,22.999999999999996,22.816692
1.2975635528564524,22.999999999999993,24.297564
0.741912841796875,23.0,23.741913
0.696004867553718,23.000000000000007,22.303995
1.0967788696289098,21.999999999999996,23.096779
1.3793869018554652,22.000000000000004,23.379387
1.9717330932617223,21.999999999999996,23.971733
1.0777244567871058,20.000000000000004,21.077724
1.0777244567871094,20.0,21.077724
1.0777244567871094,20.0,21.077724
1.5361995697021449,20.000000000000004,21.5362
2.2142829895019567,19.999999999999996,22.214283
1.5456428527832031,20.0,21.545643
1.4626083374023402,20.000000000000004,21.462608
1.2836494445800781,20.0,21.28365
2.2051010131835938,20.0,22.205101
1.5378856658935547,20.0,21.537886
1.1609039306640625,20.0,21.160904
1.5451583862304652,20.000000000000004,21.545158
0.6156196594238281,20.0,20.61562
0.7696895599365234,20.0,20.76969
1.0460586547851562,20.0,21.046059
1.358449935913086,20.0,21.35845
0.8959579467773438,20.0,20.895958
1.6124076843261719,20.0,21.612408
1.647674560546875,20.0,21.647675
1.3611335754394567,19.999999999999996,21.361134
0.6652641296386719,20.0,20.665264
0.4676589965820277,20.000000000000004,20.467659
0.9677715301513672,20.0,20.967772
0.7690505981445348,19.999999999999996,20.76905
0.8665027618408274,20.000000000000007,19.133497
1.007333755493164,20.0,18.992666
0.03876876831055043,19.999999999999996,20.038769
1.4870719909667969,21.0,19.512928
0.5398368835449183,20.999999999999996,20.460163
0.22475814819335938,21.0,21.224758
0.3386383056640625,20.0,20.338638
0.9610710144042933,20.999999999999996,20.038929
1.0001697540283203,21.0,19.99983
1.4708251953124964,20.999999999999996,19.529175
0.2246322631835973,21.000000000000004,20.775368
0.08801269531249645,20.999999999999996,20.911987
0.39460945129394176,21.000000000000004,21.39461
0.03390502929687855,21.000000000000004,20.966095
0.7261390686035156,22.0,21.27386
0.5285568237304688,22.0,21.471443
0.0976715087890696,22.000000000000007,21.902328
0.06253242492675781,23.0,22.937468
0.062221527099609375,23.0,22.937778
0.1332225799560547,23.0,22.866777
1.1384239196777344,23.0,21.861576
0.6538162231445348,23.000000000000004,22.346184
0.4876213073730433,23.000000000000004,23.487621
0.10634994506836293,22.999999999999996,23.10635
0.5325508117675817,24.000000000000004,23.46745
0.9835777282714879,24.000000000000004,23.016422
0.6147956848144531,24.0,23.385204
0.3524971008300817,24.000000000000004,23.647503
0.12085723876953125,24.0,24.120857
0.3484249114990199,23.999999999999996,23.651575
0.5183296203613281,24.0,24.51833
0.6750888824462891,24.0,24.675089
0.8954601287841797,24.0,24.89546
1.4541206359863281,24.0,25.45412
0.6603965759277308,24.000000000000004,24.660397
0.42373085021972656,24.0,24.42373
0.9722023010253906,24.0,24.972202
0.7846717834472656,24.0,24.784672
1.7355346679687536,23.999999999999996,25.735535
1.388240814208988,23.999999999999996,25.38824
1.08062744140625,24.0,25.080627
1.297403335571289,24.0,25.297403
1.7863349914550781,24.0,25.786335
2.1652488708496094,24.0,26.165249
3.7054100036621094,24.0,27.70541
2.3536167144775426,23.999999999999996,26.353617
1.4513111114501953,24.0,25.451311
1.2002105712890625,24.0,25.20021
4.084102630615234,23.0,27.084103
3.6577091217041016,23.0,26.65771
3.490192413330078,23.0,26.490192
2.5116958618164062,23.0,25.511696
1.9737606048583949,23.000000000000004,24.97376
1.934774398803711,22.0,23.934774
1.4923038482666016,22.0,23.492304
1.6856842041015625,22.0,23.685684
1.3664474487304688,22.0,23.366447
0.7877960205078125,22.0,22.787796
0.4863414764404297,22.0,22.486341
0.7626304626464844,23.0,22.23737
1.0333232879638743,23.000000000000007,21.966677
0.9712409973144567,23.000000000000004,22.028759
0.8953094482421875,23.0,22.10469
0.036144256591796875,22.0,22.036144
0.18758392333984375,22.0,22.187584
0.04109573364257457,22.000000000000004,22.041096
0.9787616729736257,22.000000000000007,22.978762
1.75567626953125,21.0,22.755676
2.787187576293949,20.999999999999996,23.787188
2.4177341461181605,21.000000000000004,23.417734
2.430238723754883,21.0,23.430239
1.7734622955322266,21.0,22.773462
1.0694904327392614,20.999999999999996,22.06949
0.8966636657714844,21.0,21.896664
1.857320785522461,21.0,22.85732
1.9239578247070312,21.0,22.923958
1.034997940063473,21.000000000000004,22.034998
1.7934989929199219,21.0,22.793499
1.2012443542480469,21.0,22.201244
0.7194194793701136,21.000000000000004,21.71942
0.4546432495117152,21.000000000000004,21.454643
0.8749504089355469,21.0,21.87495
1.4307594299316406,21.0,22.43076
1.1364364624023402,21.000000000000004,22.136436
0.48851776123046875,21.0,21.488518
1.2569332122802734,21.0,22.256933
1.569629669189446,21.000000000000007,22.56963
1.6005191802978516,21.0,22.60052
1.499080657958988,20.999999999999996,22.49908
0.9393596649169922,21.0,21.93936
1.4153518676757812,21.0,22.415352
2.1745815277099645,20.999999999999996,23.174582
3.2108402252197266,21.0,24.21084
3.3257064819335938,21.0,24.325706
2.1427841186523473,20.999999999999996,23.142784
2.332157135009762,21.000000000000004,23.332157
2.238883972167965,21.000000000000004,23.238884
3.0171165466308594,21.0,24.017117
3.3961753845214844,21.0,24.396175
3.2363986968994105,21.000000000000004,24.236399
3.262605667114258,21.0,24.262606
2.918830871582035,20.999999999999996,23.91883
2.665018081665039,21.0,23.665018
2.561857223510742,21.0,23.561857
2.6127700805664062,21.0,23.61277
1.418197631835934,21.000000000000004,22.418198
2.295085906982422,21.0,23.295086
2.3063526153564418,21.000000000000004,23.306353
3.2119712829589844,21.0,24.211971
3.6572647094726562,21.0,24.657265
2.7980613708496094,21.0,23.798061
3.4623489379882812,21.0,24.462349
2.063266754150387,22.000000000000004,24.063267
2.5638504028320277,22.000000000000004,24.56385
3.5906524658203054,22.000000000000007,25.590652
3.5608863830566335,22.000000000000007,25.560886
3.2995529174804688,22.0,25.299553
3.4004631042480398,22.000000000000007,25.400463
3.060457229614258,22.0,25.060457
2.366331100463867,22.0,24.366331
1.745540618896488,21.999999999999996,23.74554
1.5594940185546875,22.0,23.559494
1.3845748901367116,22.000000000000007,23.384575
0.730382919311527,21.999999999999996,22.730383
0.4891014099121129,21.999999999999996,22.489101
0.0094757080078125,22.0,22.009476
1.803813934326179,28.999999999999993,30.803814
1.8038139343261683,29.000000000000004,30.803814
1.8038139343261648,29.000000000000007,30.803814
1.9952564239501953,29.0,30.995256
1.8756904602050781,29.0,30.87569
2.3439502716064453,29.0,31.34395
1.8199729919433594,29.0,30.819973
2.2471675872802734,29.0,31.247168
1.4405021667480469,29.0,30.440502
0.3482704162597621,29.000000000000004,29.34827
1.067605972290039,29.0,30.067606
1.2239608764648366,29.000000000000007,30.22396
0.3810901641845703,29.0,29.38109
0.5012207031249964,29.000000000000004,29.50122
0.5584259033203125,29.0,29.558426
0.004985809326175428,28.999999999999996,29.004986
0.5173187255859304,29.000000000000007,29.517319
0.6945724487304688,29.0,28.305428
0.31889724731446023,29.000000000000007,28.681103
2.875320434570309,28.000000000000004,30.87532
2.6397552490234375,28.0,30.639755
2.4156990051269496,28.000000000000004,30.415699
2.1049270629882812,28.0,30.104927
1.9980831146240199,28.000000000000004,29.998083
2.4982357025146484,28.0,30.498236
1.6172218322753835,28.000000000000007,29.617222
1.6677379608154297,28.0,29.667738
1.9775657653808594,28.0,29.977566
2.0435562133789027,28.000000000000004,30.043556
1.6171455383300781,29.0,30.617146
0.7532901763916016,29.0,29.75329
0.4802703857421875,29.0,29.48027
0.1983489990234375,29.0,29.198349
0.19855308532714844,29.0,29.198553
1.5600109100341832,28.999999999999996,30.56001
0.49894714355469105,28.999999999999996,29.498947
0.007438659667975855,29.000000000000007,28.992561
0.43315315246582387,28.999999999999996,29.433153
0.4452323913574183,28.999999999999996,28.554768
0.6372776031494141,29.0,28.362722
0.8003406524658239,29.000000000000004,28.19966
0.4197044372558594,29.0,28.580296
0.20376968383789062,29.0,28.79623
0.16536521911620738,28.999999999999996,28.834635
0.12076377868652699,29.000000000000004,28.879236
0.3963851928710973,28.999999999999996,29.396385
1.5201473236083984,29.0,30.520147
1.1683063507080043,30.000000000000004,31.168306
1.8579826354980504,29.999999999999996,31.857983
1.4601936340332031,30.0,31.460194
2.5740737915039062,30.0,32.574074
2.6950874328613246,30.000000000000004,32.695087
2.2602462768554723,29.999999999999996,32.260246
2.0951614379882777,30.000000000000004,32.09516
1.2253952026367188,30.0,31.225395
1.0086364746093786,29.999999999999996,31.008636
1.0885620117187536,29.999999999999996,31.088562
0.9521617889404332,29.999999999999996,30.952162
0.4567165374755895,29.999999999999996,30.456717
0.02000808715821023,30.000000000000007,29.979992
0.7260932922363317,30.000000000000004,29.273907
0.4760551452636754,30.000000000000004,29.523945
0.6749248504638601,29.999999999999993,29.325075
0.12453269958495738,29.999999999999996,29.875467
1.3225059509277344,30.0,28.677494
1.3519840240478551,30.000000000000004,28.648016
1.1436939239502024,30.000000000000007,28.856306
2.0802383422851634,30.000000000000007,27.919762
1.1956977844238352,30.000000000000007,28.804302
1.183248519897468,30.000000000000007,28.816751
1.6284961700439489,30.000000000000004,28.371504
0.0703506469726598,28.999999999999996,29.07035
1.3461990356445241,29.000000000000007,30.346199
0.865118026733402,28.999999999999996,29.865118
1.3482742309570241,29.000000000000007,30.348274
0.2521591186523402,29.000000000000004,29.25216
0.38856506347656605,29.000000000000004,28.611435
1.022603988647461,29.0,27.977396
1.5572128295898366,28.999999999999993,27.442787
1.0367050170898438,29.0,27.963295
0.5640945434570277,28.999999999999996,28.435905
0.3512229919433594,28.0,28.351223
0.12962341308593395,28.000000000000004,28.129623
1.1515979766845739,28.000000000000004,26.848402
1.3508567810058594,28.0,26.649143
1.5131893157958984,28.0,26.48681
1.8694438934326136,27.999999999999996,26.130556
1.2297401428222692,28.000000000000004,26.77026
1.4197216033935547,28.0,26.580278
1.2905502319335938,28.0,26.70945
0.14622879028320312,27.0,26.853771
1.5240001678466797,27.0,25.476
1.1394939422607422,27.0,25.860506
0.8597526550292969,27.0,26.140247
0.07696914672851562,27.0,26.92303
0.5942382812500036,27.000000000000004,26.405762
0.1879100799560618,27.000000000000007,26.81209
0.7579689025878942,27.000000000000004,26.242031
0.9689331054687571,27.000000000000007,26.031067
0.9168586730957067,27.000000000000004,26.083141
0.5310554504394496,25.999999999999996,25.468945
0.2411403656005895,25.999999999999996,26.24114
1.3353824615478516,26.0,27.335382
1.3989124298095703,26.0,27.398912
0.7826957702636683,27.000000000000004,27.782696
1.8160514831542969,27.0,28.816051
1.3608741760253835,27.000000000000007,28.360874
0.9069499969482422,27.0,27.90695
0.09434890747069957,27.000000000000004,27.094349
1.301498413085934,26.000000000000004,27.301498
1.2626094818115234,26.0,27.26261
0.5538978576660156,27.0,27.553898
0.5242958068847656,27.0,27.524296
1.2085494995117116,27.000000000000007,28.20855
0.27443122863769176,27.000000000000004,27.274431
0.4623508453369105,27.000000000000004,27.46235
0.04123306274413707,26.999999999999996,26.958767
0.6545925140380753,26.99999999999999,26.345407
1.117404937744137,26.999999999999996,25.882595
1.797607421875,27.0,25.202393
2.2695140838623047,27.0,24.730486
1.9874286651611293,26.999999999999996,25.012571
1.5592269897460938,27.0,25.440773
1.0852470397949183,26.999999999999996,25.914753
0.8454055786132848,27.000000000000004,26.154594
0.15952301025390625,26.0,25.840477
0.8591957092285121,26.000000000000004,26.859196
0.5250930786132777,26.000000000000004,26.525093
0.32649993896484375,26.0,26.3265
0.9055309295654261,26.000000000000004,26.90553
0.5919570922851634,25.999999999999993,26.591957
0.5608291625976634,25.999999999999993,26.56083
0.5509624481201101,26.000000000000007,26.550962
0.3914337158203196,26.000000000000007,25.608566
0.4947166442871129,25.999999999999996,26.494717
0.14576339721679688,25.0,24.854237
0.117706298828125,25.0,25.117706
0.7235298156738281,25.0,25.72353
1.5472774505615163,25.000000000000007,26.547277
3.211399078369144,23.999999999999996,27.2114
3.115137100219723,24.000000000000004,27.115137
2.2908325195312536,23.999999999999996,26.290833
1.8766307830810511,24.000000000000004,25.87663
2.265218734741211,24.0,26.265219
1.9015884399414062,24.0,25.901588
1.1105003356933594,24.0,25.1105
2.8600273132324183,23.000000000000004,25.860027
2.118297576904297,23.0,25.118298
1.5730857849121094,23.0,24.573086
1.6868362426757812,23.0,24.686836
0.107421875,17.0,17.107422
0.107421875,17.0,17.107422
0.10742187500000355,16.999999999999996,17.107422
0.45647430419921875,17.0,17.456474
0.5132255554199219,17.0,17.513226
0.012022018432617188,17.0,16.987978
0.410797119140625,17.0,16.589203
0.18317794799804688,17.0,16.816822
0.26473426818847656,16.0,16.264734
0.21094703674316406,16.0,15.789053
0.42174053192138317,15.000000000000004,15.421741
0.33614158630371094,15.0,15.336142
0.22046756744384943,14.999999999999998,15.220468
0.860681533813473,14.999999999999996,14.139318
0.0880918502807635,15.000000000000002,14.911908
0.19710540771484375,15.0,14.802895
0.7618732452392596,15.000000000000002,14.238127
0.5791749954223633,15.0,14.420825
0.1776447296142578,15.0,15.177645
0.1554527282714826,14.999999999999998,14.844547
0.42222785949706854,14.999999999999998,14.577772
0.23962688446045277,14.999999999999996,15.239627
0.2014026641845703,15.0,15.201403
0.7561397552490234,15.0,14.24386
0.09045219421386896,14.999999999999998,15.090452
0.033028602600097656,15.0,14.966971
0.7364654541015643,15.000000000000002,14.263535
0.12862205505371094,15.0,14.871378
1.1845054626464826,14.999999999999998,13.815495
0.7099380493164027,14.999999999999996,14.290062
0.22704124450683416,14.999999999999998,14.772959
0.6792869567871112,15.000000000000002,14.320713
1.5254268646240234,15.0,13.474573
1.463125228881836,15.0,13.536875
0.6544942855834961,15.0,14.345506
0.6650838851928729,15.000000000000002,14.334916
0.06803321838379084,15.000000000000002,14.931967
0.6974620819091797,16.0,15.302538
0.8784170150756836,16.0,15.121583
0.923219680786131,15.999999999999998,15.07678
0.09357166290283203,16.0,15.906428
0.5726537704467773,16.0,15.427346
0.8837738037109357,15.999999999999998,15.116226
0.641781806945799,15.000000000000002,15.641782
0.7720813751220721,14.999999999999998,15.772081
1.2983703613281268,14.999999999999998,16.29837
1.936895370483402,14.999999999999996,16.936895
1.2042617797851562,16.0,17.204262
0.6586627960205078,16.0,16.658663
1.4508323669433594,16.0,17.450832
1.8996906280517578,16.0,17.89969
0.6172485351562464,17.000000000000004,17.617249
0.9582481384277308,17.000000000000004,17.958248
1.1441802978515554,17.000000000000007,18.14418
0.5749301910400391,17.0,17.57493
0.264257431030277,16.999999999999996,17.264257
0.42075157165527344,17.0,17.420752
0.36187744140624645,17.000000000000004,17.361877
0.5650920867919957,17.000000000000004,16.434908
0.31748962402344105,17.000000000000004,16.68251
0.46718025207519887,16.999999999999996,17.46718
0.8476829528808594,17.0,17.847683
0.23112869262694957,17.000000000000004,17.231129
0.8761634826660121,17.000000000000004,17.876163
1.5718364715576136,17.000000000000004,18.571836
1.0388126373291016,17.0,18.038813
1.309646606445316,16.999999999999996,18.309647
1.0427932739257812,17.0,18.042793
0.43330383300780895,17.000000000000004,17.433304
0.3526935577392578,17.0,17.352694
0.10811233520507812,17.0,16.891888
0.5189495086669957,16.999999999999996,17.51895
0.9045295715332067,16.999999999999996,17.90453
0.33397865295410156,17.0,17.333979
0.8098487854003906,17.0,17.809849
0.9956398010253906,17.0,17.99564
1.1751079559326136,17.000000000000004,18.175108
1.8910198211669922,17.0,18.89102
0.3208637237548828,18.0,18.320864
0.17870712280274148,18.000000000000007,17.821293
0.22931671142578125,18.0,18.229317
0.14560699462890625,18.0,18.145607
0.7215881347656214,18.000000000000004,18.721588
1.211441040039059,17.000000000000004,18.211441
0.3775196075439453,18.0,17.62248
0.2825889587402308,17.999999999999996,17.717411
0.17800903320312855,17.999999999999996,18.178009
1.0026359558105433,18.000000000000004,19.002636
1.9197921752929652,18.000000000000004,19.919792
2.1750144958496094,18.0,20.175014
2.8459720611572266,18.0,20.845972
2.616130828857422,18.0,20.61613
2.6206817626953125,18.0,20.620682
1.5353622436523438,18.0,19.535362
1.984451293945309,18.000000000000004,19.984451
1.2455596923828125,18.0,19.24556
1.2717475891113281,18.0,19.271748
2.124034881591797,18.0,20.124035
2.0497932434081996,18.000000000000004,20.049793
0.48989868164062145,19.000000000000004,19.489899
0.0631256103515625,19.0,18.936874
0.3024940490722656,19.0,18.697506
0.06445693969726562,19.0,18.935543
0.06305122375488281,19.0,19.063051
0.5298309326171875,19.0,19.52983
0.09227752685546875,19.0,18.907722
0.13013648986816406,19.0,18.869864
0.16878890991210582,18.999999999999996,18.831211
0.12575912475585582,19.000000000000004,19.12576
2.2130222320556676,20.000000000000004,17.786978
1.5548725128173864,20.000000000000004,18.445127
2.0201072692871094,20.0,17.979893
2.312328338623054,20.000000000000007,17.687672
1.9420356750488281,20.0,18.057964
1.2615890502929652,19.999999999999996,18.73841
0.8478698730468714,19.999999999999996,19.15213
2.2234554290771484,20.0,17.776545
1.7985706329345668,19.999999999999996,18.20143
1.468791961669929,20.000000000000007,18.531208
1.0933246612548793,19.999999999999996,18.906675
1.180459976196289,20.0,18.81954
1.0050106048584055,21.000000000000007,19.99499
0.7527256011962855,20.999999999999996,20.247274
1.610294342041012,20.999999999999996,19.389706
2.2342395782470668,20.999999999999996,18.76576
1.8227329254150355,20.999999999999996,19.177267
2.032749176025394,21.000000000000004,18.96725
1.604579925537113,21.000000000000004,19.39542
1.4826850891113246,20.999999999999996,19.517315
0.5250949859619105,20.999999999999996,20.474905
0.4306755065917969,21.0,20.569324
0.6046714782714808,20.999999999999996,20.395329
0.3004856109619105,20.999999999999996,20.699514
1.1705188751220703,21.0,19.829481
0.7397060394287074,20.999999999999996,20.260294
1.440353393554691,21.000000000000004,19.559647
0.39026451110839844,21.0,20.609735
0.3515872955322301,21.000000000000004,20.648413
0.718994140625,21.0,21.718994
0.923456192016598,21.000000000000004,21.923456
0.5213851928710973,21.000000000000004,20.478615
0.36039733886719105,21.000000000000004,20.639603
2.08164215087891,22.000000000000004,19.918358
1.0554141998291051,22.000000000000004,20.944586
0.5425338745117223,22.000000000000004,21.457466
1.0207748413085938,23.0,21.979225
0.008728027343757105,23.000000000000007,22.991272
0.6029930114746058,23.000000000000004,23.602993
1.0123863220214808,23.000000000000004,24.012386
0.9007492065429688,23.0,23.90075
2.4280204772949183,17.000000000000004,19.42802
2.428020477294922,17.0,19.42802
2.428020477294922,17.0,19.42802
2.658971786499027,16.999999999999996,19.658972
3.217220306396481,17.000000000000004,20.21722
3.4759864807128906,17.0,20.475986
2.5616321563720703,17.0,19.561632
2.2275733947753906,17.0,19.227573
1.5050392150878906,17.0,18.50504
0.983728408813473,17.000000000000004,17.983728
0.903152465820316,16.999999999999996,17.903152
0.5840473175048828,17.0,17.584047
1.098428726196289,17.0,18.098429
0.9989395141601634,18.000000000000007,17.00106
0.7153224945068359,18.0,17.284678
0.34930419921875355,17.999999999999996,18.349304
0.3160171508789027,18.000000000000004,18.316017
0.40743446350097656,18.0,18.407434
0.7367324829101598,17.999999999999996,18.736732
1.0637493133544957,17.999999999999996,19.06375
0.5105628967285156,19.0,19.510563
0.40354728698730824,19.000000000000004,18.596453
0.3540935516357493,18.999999999999993,19.354094
1.316427230834961,19.0,20.316427
2.360967636108402,18.999999999999996,21.360968
2.617656707763672,19.0,21.617657
2.872024536132809,19.000000000000004,21.872025
0.6918544769287074,20.000000000000004,20.691854
0.9719123840332031,20.0,20.971912
0.8725128173828125,20.0,20.872513
1.3655834197998047,20.0,21.365583
2.2293052673339844,20.0,22.229305
0.8805389404296875,20.0,20.880539
1.0477313995361364,19.999999999999996,21.047731
0.41831016540527344,21.0,20.58169
0.1933135986328125,21.0,20.806686
1.0359497070312464,20.000000000000004,21.03595
1.0171470642089844,20.0,21.017147
1.823886871337887,19.000000000000004,20.823887
2.305112838745117,19.0,21.305113
3.0507888793945312,19.0,22.050789
2.6437683105468714,19.000000000000004,21.643768
2.777410507202145,19.000000000000004,21.77741
3.0008716583251953,19.0,22.000872
1.923496246337887,19.000000000000004,20.923496
2.1819477081298864,18.999999999999996,21.181948
2.3509731292724574,19.000000000000004,21.350973
2.7173137664794957,18.999999999999996,21.717314
3.169223785400387,19.000000000000004,22.169224
3.502958297729492,19.0,22.502958
3.659608840942383,19.0,22.659609
3.8519916534423793,19.000000000000004,22.851992
4.378269195556637,19.000000000000004,23.37827
3.807399749755863,18.999999999999996,22.8074
4.435976028442379,19.000000000000004,23.435976
3.814283370971676,19.000000000000004,22.814283
3.585924148559574,18.999999999999996,22.585924
4.188793182373047,19.0,23.188793
3.790098190307617,19.0,22.790098
2.9299373626708984,19.0,21.929937
2.8879661560058594,19.0,21.887966
3.190357208251953,19.0,22.190357
3.1262798309326136,19.000000000000004,22.12628
3.994836807250973,19.000000000000004,22.994837
3.4286937713622976,19.000000000000007,22.428694
3.9302654266357386,19.000000000000004,22.930265
3.1466350555419957,18.999999999999996,22.146635
3.889789581298828,19.0,22.88979
2.2990455627441406,20.0,22.299046
1.8032341003417969,20.0,21.803234
1.6504802703857386,20.000000000000004,21.65048
0.5160827636718714,20.000000000000004,20.516083
0.07650947570801137,19.999999999999996,20.07651
0.6331043243408203,20.0,20.633104
0.3889026641845703,20.0,20.388903
0.7161731719970703,20.0,19.283827
0.4504585266113281,20.0,19.549541
0.29865455627441406,19.0,19.298655
0.04970359802246094,19.0,18.950296
0.9184055328369176,18.999999999999996,19.918406
1.7957077026367223,17.999999999999996,19.795708
1.7247791290283168,18.000000000000004,19.72478
1.7430210113525355,18.000000000000004,19.743021
2.3644180297851562,18.0,20.364418
2.543222427368164,18.0,20.543222
2.8175315856933594,18.0,20.817532
2.180919647216797,18.0,20.18092
1.8221664428710938,18.0,19.822166
2.0540122985839844,18.0,20.054012
2.1990642547607386,18.000000000000004,20.199064
2.884103775024414,18.0,20.884104
2.5680351257324183,18.000000000000004,20.568035
2.6137752532958984,18.0,20.613775
2.808639526367184,18.000000000000004,20.80864
2.434036254882809,18.000000000000004,20.434036
2.7346305847167933,18.000000000000004,20.73463
3.035612106323242,18.0,21.035612
2.944406509399414,18.0,20.944407
3.0410633087158168,18.000000000000004,21.041063
2.2910900115966797,18.0,20.29109
